id,name,year,duration,genre,actors
2959,Robo Vampire,1988,90 min,"Action, Horror, Sci-Fi","Robin Mackay,Nian Watts,Harry Myles,Joe Browne"
2960,Golden Years,1991,232 min,"Drama, Sci-Fi, Thriller","Keith Szarabajka,Felicity Huffman,Ed Lauter,R.D. Call"
2961,Trailer Park Shark,2017,85 min,"Action, Adventure, Comedy","Thomas Ian Nicholas,Lulu Jovovich,Clint James,David Kallaway"
2962,One-Eyed Monster,2008,84 min,"Comedy, Horror, Sci-Fi","Amber Benson,Jason Graham,Charles Napier,Jeff Denton"
2963,Annedroids,2013,24 min,"Family, Sci-Fi","Addison Holley,Jadiel Dowlin,Adrianna Di Liello,Millie Davis"
2964,Batman: Mystery of the Batwoman,2003,75 min,"Animation, Action, Crime","Kevin Conroy,Kimberly Brooks,Kelly Ripa,Elisa Gabrielli"
2965,Planet of Dinosaurs,1977,84 min,"Sci-Fi, Drama","Mary Appleseth,Harvey Shain,Derna Wylde,Max Thayer"
2966,Charlie and the Chocolate Factory,2005,,"Action, Adventure, Comedy","James Arnold Taylor,Jordan Fry,Freddie Highmore,Geoffrey Holder"
2967,Strange Invaders,1983,92 min,"Horror, Mystery, Sci-Fi","Paul Le Mat,Nancy Allen,Diana Scarwid,Michael Lerner"
2968,Earthlickers,2014,16 min,"Short, Comedy, Sci-Fi","Alison Araya,Justine Warrington,Mackenzie Gray,Jed Rees"
2969,Space Command,,,"Adventure, Sci-Fi","Bryan McClure,Ethan McDowell,Barbara Lee Bragg,Nathaniel Freeman"
2970,Neon Genesis Evangelion: Death & Rebirth,1997,101 min,"Animation, Action, Drama","Megumi Ogata,Megumi Hayashibara,Yûko Miyamura,Kotono Mitsuishi"
2971,Black Mask,1996,99 min,"Action, Adventure, Comedy","Jet Li,Ching Wan Lau,Karen Mok,Françoise Yip"
2972,Tenchi Muyô!,1992,30 min,"Animation, Adventure, Comedy","Flávia Mendonça Fontenelle,Flavia Fontenelle,Matt K. Miller,Sherry Lynn"
2973,Judgment Day,1999,95 min,"Action, Thriller, Sci-Fi","Ice-T,Suzy Amis,Mario Van Peebles,Coolio"
2974,MindGamers,2015,97 min,"Action, Sci-Fi, Thriller","Sam Neill,Oliver Stark,Tom Payne,Dominique Tipper"
2975,Vivarium,,,Sci-Fi,"Imogen Poots,Jesse Eisenberg,Jack Hudson,Jonathan Aris"
2976,Outcasts,"2010,2011",50 min,"Drama, Sci-Fi","Hermione Norris,Daniel Mays,Amy Manson,Ashley Walters"
2977,Futurama: The Beast with a Billion Backs,2008,90 min,"Animation, Comedy, Romance","Billy West,Katey Sagal,John DiMaggio,Tress MacNeille"
2978,Godzilla vs. Destoroyah,1995,103 min,"Action, Horror, Sci-Fi","Takurô Tatsumi,Yôko Ishino,Yasufumi Hayashi,Megumi Odaka"
2979,Hulk and the Agents of S.M.A.S.H.,"2013,2015",23 min,"Animation, Action, Adventure","Fred Tatasciore,Clancy Brown,Seth Green,Ben Diskin"
2980,Extreme Ghostbusters,1997,23 min,"Animation, Action, Comedy","Maurice LaMarche,Tara Strong,Pat Musick,Jason Marsden"
2981,7 Splinters in Time,2018,75 min,"Mystery, Sci-Fi, Thriller","Emmanuelle Chriqui,Austin Pendleton,Al Sapienza,Akiva Schaffer"
2982,Can't Take It Back,2017,88 min,"Horror, Sci-Fi, Thriller","Ana Coto,Noah Centineo,Ivanna Sakhno,Lexi Atkins"
2983,Spark: A Space Tail,2016,91 min,"Animation, Action, Adventure","Jace Norman,Jessica Biel,Patrick Stewart,Hilary Swank"
2984,The Gracefield Incident,2017,89 min,"Action, Horror, Mystery","Mathieu Ratthe,Victor Andres Turgeon-Trelles,Kimberly Laferriere,Juliette Gosselin"
2985,The Sparticle Mystery,2011,28 min,"Adventure, Family, Fantasy","Karim Zeroual,Emily Sanderson,Abbie Hayes,Grace Mandeville"
2986,2 Lava 2 Lantula!,2016,83 min,"Action, Adventure, Comedy","Steve Guttenberg,Michael Winslow,Michele Weaver,Jimmy Bellinger"
2987,Space Raiders,1983,84 min,"Action, Adventure, Sci-Fi","Vince Edwards,David Mendenhall,Patsy Pease,Thom Christopher"
2988,The Walking Dead: Michonne,2016,,"Action, Adventure, Horror","Samira Wiley,Malik Yoba,Cissy Jones,Devery Jacobs"
2989,Scooby-Doo and the Alien Invaders,2000,74 min,"Animation, Adventure, Comedy","Scott Innes,Mary Kay Bergman,Frank Welker,B.J. Ward"
2990,Shark Attack 2,2000,98 min,"Action, Adventure, Horror","Thorsten Kaye,Nikita Ager,Dan Metcalfe,Caroline Bruins"
2991,Battletruck,1982,91 min,"Action, Adventure, Sci-Fi","Michael Beck,Annie McEnroe,James Wainwright,Bruno Lawrence"
2992,Wyvern,2009,89 min,"Action, Adventure, Fantasy","Nick Chinlund,Erin Karpluk,Barry Corbin,Elaine Miles"
2993,A.R.O.G,2008,127 min,"Comedy, Fantasy, Sci-Fi","Cem Yilmaz,Özge Özberk,Zafer Algöz,Nil Karaibrahimgil"
2994,Stranded,2013,84 min,"Horror, Sci-Fi","Christian Slater,Amy Matysio,Michael Therriault,Brendan Fehr"
2995,Silver Surfer: Prodigal Son,,,"Action, Fantasy, Sci-Fi",
2996,It Conquered the World,1956,71 min,"Horror, Sci-Fi, Thriller","Peter Graves,Beverly Garland,Lee Van Cleef,Sally Fraser"
2997,Empires of the Deep,,,Sci-Fi,"Olga Kurylenko,Mi Yang,Alec Su,Valeska Miller"
2998,Xiaolin Showdown,"2003,2006",30 min,"Animation, Action, Adventure","Jeff Bennett,Danny Cooksey,Grey Griffin,Tom Kenny"
2999,Superhuman Samurai Syber-Squad,1994,20 min,"Animation, Family, Action","Glen Beaudin,Kevin Castro,Robin Mary Florence,Jayme Betcher"
3000,Untitled Teenage Mutant Ninja Turtles Reboot,,,"Action, Adventure, Comedy",
3001,Freezing,2011,24 min,"Animation, Action, Romance","Caitlin Glass,Josh Grelle,Jamie Marchi,Terri Doty"
3002,Tale of the Mummy,1998,88 min,"Adventure, Fantasy, Horror","Jason Scott Lee,Louise Lombard,Sean Pertwee,Lysette Anthony"
3003,Avalanche Sharks,2014,82 min,"Action, Adventure, Comedy","Alexander Mendeluk,Kate Nauta,Benjamin Easterday,Eric Scott Woods"
3004,Patient 001,2018,87 min,"Horror, Sci-Fi, Thriller","Rosie Fellner,Michael Hayden,Noah Fleiss,Michel Gill"
3005,Defenders of the Earth,1986,30 min,"Animation, Action, Adventure","Loren Lester,Lou Richards,Peter Renaday,Peter Mark Richman"
3006,Super Smash Bros. Brawl,2008,,"Action, Adventure, Fantasy","Pat Cashman,Charles Martinet,Makiko Ômoto,Jim Walker"
3007,Turtles Forever,2009,90 min,"Animation, Action, Adventure","Michael Sinterniklaas,Wayne Grayson,Sam Riegel,Gregory Abbey"
3008,The Giant Behemoth,1959,80 min,"Drama, Fantasy, Horror","Gene Evans,André Morell,John Turner,Leigh Madison"
3009,Knight Rider 2000,1991,91 min,"Action, Sci-Fi","David Hasselhoff,Edward Mulhare,Susan Norman,Carmen Argenziano"
3010,Silver Hawk,2004,99 min,"Action, Adventure, Sci-Fi","Michelle Yeoh,Kôichi Iwaki,Brandon Chang,Luke Goss"
3011,Dr. Jekyll and Ms. Hyde,1995,90 min,"Comedy, Romance, Sci-Fi","Sean Young,Tim Daly,Lysette Anthony,Stephen Tobolowsky"
3012,Timerider: The Adventure of Lyle Swann,1982,94 min,"Action, Adventure, Sci-Fi","Fred Ward,Belinda Bauer,Peter Coyote,Richard Masur"
3013,Dr. Jekyll and Mr. Hyde,2017,83 min,"Horror, Sci-Fi","Gianni Capaldi,Shaun Paul Piccinino,David Beatty,William McNamara"
3014,It! The Terror from Beyond Space,1958,69 min,"Horror, Sci-Fi","Marshall Thompson,Shirley Patterson,Kim Spalding,Ann Doran"
3015,Missile to the Moon,1958,78 min,"Drama, Sci-Fi","Richard Travis,Cathy Downs,K.T. Stevens,Tommy Cook"
3016,Domain,2017,97 min,"Drama, Sci-Fi, Thriller","Britt Lower,Ryan Merriman,William Gregory Lee,Sonja Sohn"
3017,Dead Space,2008,,"Action, Adventure, Horror","Tonantzin Carmelo,J.G. Hertzler,Iyari Limon,Peter Mensah"
3018,Ivan Vasilievich: Back to the Future,1973,93 min,"Adventure, Comedy, Sci-Fi","Yuriy Yakovlev,Leonid Kuravlyov,Aleksandr Demyanenko,Saveliy Kramarov"
3019,Brandy & Mr. Whiskers,"2004,2006",30 min,"Animation, Comedy, Family","Charlie Adler,Kaley Cuoco,Richard Steven Horvitz,Saffron Henderson"
3020,Starship Troopers: Invasion,2012,89 min,"Animation, Action, Sci-Fi","Luci Christian,David Matranga,Justin Doran,David Wald"
3021,The Ultimate Warrior,1975,94 min,"Action, Sci-Fi","Yul Brynner,Max von Sydow,Joanna Miles,William Smith"
3022,Cyclone,1987,89 min,"Action, Sci-Fi, Drama","Heather Thomas,Jeffrey Combs,Ashley Ferrare,Dar Robinson"
3023,Futurama: Bender's Big Score,2007,88 min,"Animation, Comedy, Romance","Billy West,Katey Sagal,John DiMaggio,Tress MacNeille"
3024,Invasion of the Saucer Men,1957,69 min,"Comedy, Horror, Sci-Fi","Steven Terrell,Gloria Castillo,Frank Gorshin,Raymond Hatton"
3025,House of Demons,2018,90 min,"Drama, Fantasy, Horror","Amber Benson,Kaytlin Borgen,Morgan Peter Brown,Dove Meir"
3026,Some Girls Do,1969,88 min,"Action, Adventure, Comedy","Richard Johnson,Daliah Lavi,Beba Loncar,James Villiers"
3027,Get Smart,1995,30 min,"Comedy, Crime, Mystery","Don Adams,Andy Dick,Elaine Hendrix,Heather Morgan"
3028,Frankenfish,2004,84 min,"Action, Adventure, Comedy","Tory Kittles,K.D. Aubert,China Chow,Matthew Rauch"
3029,Sword Art Online Abridged,2013,,"Animation, Action, Comedy","Matthew J. Kok,Carrie Johnston,Cole Petty,Mackenzie Murdock"
3030,Goliath Awaits,1981,200 min,"Adventure, Drama, Romance","Mark Harmon,Christopher Lee,Eddie Albert,John Carradine"
3031,Nemesis 3: Time Lapse,1996,85 min,"Action, Thriller, Sci-Fi","Sue Price,Tim Thomerson,Norbert Weisser,Xavier Declie"
3032,Sym-Bionic Titan,"2010,2011",,"Animation, Action, Adventure","Tara Strong,Kevin Thoms,Brian Posehn,John DiMaggio"
3033,Alien: Covenant - Phobos,2017,9 min,"Short, Sci-Fi","Michael Fassbender,Katherine Waterston,Danny McBride,Billy Crudup"
3034,Digimon: The Movie,2000,82 min,"Animation, Action, Adventure","Lara Jill Miller,Joshua Seth,Bob Papenbrook,David Lodge"
3035,Hornet,2018,86 min,"Action, Adventure, Sci-Fi","Shellie Sterling,Madison West,Mark Valeriano,Sallieu Sesay"
3036,Everything Beautiful Is Far Away,2017,91 min,"Fantasy, Sci-Fi","Julia Garner,Joseph Cross,C.S. Lee,Jillian Mayer"
3037,"20,000 Leagues Under the Sea",1997,158 min,"Adventure, Romance, Sci-Fi","Michael Caine,Patrick Dempsey,Mia Sara,Bryan Brown"
3038,Buzz Lightyear of Star Command: The Adventure Begins,2000,70 min,"Animation, Action, Adventure","Tim Allen,Nicole Sullivan,Larry Miller,Stephen Furst"
3039,Ice,2011,184 min,"Action, Sci-Fi, Thriller","Richard Roxburgh,Frances O'Connor,Claire Forlani,Ben Cross"
3040,"Godzilla, King of the Monsters!",1956,80 min,"Action, Horror, Sci-Fi","Raymond Burr,Takashi Shimura,Momoko Kôchi,Akira Takarada"
3041,Duke Nukem,,,"Action, Horror, Sci-Fi",
3042,Gears of War 4,2016,,"Action, Sci-Fi","Liam McIntyre,Laura Bailey,Eugene Byrd,John DiMaggio"
3043,The Valley of Gwangi,1969,96 min,"Adventure, Sci-Fi, Thriller","James Franciscus,Gila Golan,Richard Carlson,Laurence Naismith"
3044,Rolie Polie Olie,"1998,2007",30 min,"Animation, Comedy, Family","Cole Caplan,Adrian Truss,Kristen Bone,Joshua Tucci"
3045,Salvage 1,1979,60 min,"Adventure, Comedy, Sci-Fi","Andy Griffith,Joel Higgins,Trish Stewart,J. Jay Saunders"
3046,Last,,,Sci-Fi,"Iwan Rheon,Kelli Garner"
3047,Arcade,1993,85 min,Sci-Fi,"Megan Ward,Peter Billingsley,John de Lancie,Sharon Farrell"
3048,Journey to Space,2015,45 min,"Documentary, Adventure, Sci-Fi","Christian Gardner,Gabrielle Gardner,Gabrielle Gardner,Patrick Stewart"
3049,Malibu Shark Attack,2009,88 min,"Action, Adventure, Comedy","Renee Bowen,Remi Broadway,Joel Amos Byrnes,Warren Christie"
3050,Bats,1999,91 min,"Horror, Sci-Fi, Thriller","Lou Diamond Phillips,Dina Meyer,Bob Gunton,Leon"
3051,The Clinic,2018,90 min,"Action, Horror, Mystery","Emily Bett Rickards,Meaghan Rath,Lulu Wilson,Richard Harmon"
3052,Alien Outlaw,1985,90 min,"Sci-Fi, Western","Stephen Winegard,Kimberly Mauldin,Stuart Watson,Sunset Carson"
3053,Prey,2017,,"Action, Adventure, Horror","Walton Goggins,Benedict Wong,Mae Whitman,James Hong"
3054,Devil Fish,1984,90 min,"Action, Adventure, Comedy","Michael Sopkiw,Valentine Monnier,Gianni Garko,William Berger"
3055,Star Wars: Underworld,,60 min,"Action, Adventure, Drama",
3056,M.A.N.T.I.S.,"1994,1995",60 min,"Action, Sci-Fi","Carl Lumbly,Roger Rees,Chris Gartin,Galyn Görg"
3057,Retroactive,1997,91 min,"Action, Crime, Drama","Jim Belushi,Kylie Travis,Shannon Whirry,Frank Whaley"
3058,Halo: Combat Evolved,2001,,"Action, Adventure, Mystery","Jen Taylor,Pete Stacker,Tim Dadabo,Steve Downes"
3059,The Brother from Another Planet,1984,108 min,"Comedy, Sci-Fi","Joe Morton,Daryl Edwards,Rosanna Carter,Ray Ramirez"
3060,Robodog,,,"Animation, Adventure, Comedy","Ellen Page,Ron Perlman,Rainn Wilson,Steve Zahn"
3061,WEAPONiZED,2016,91 min,"Action, Sci-Fi, Thriller","Tom Sizemore,Johnny Messner,Mickey Rourke,Taylor Cole"
3062,The Second Renaissance Part I,2003,9 min,"Animation, Short, Drama","Isshin Chiba,Katsumi Chô,Dane A. Davis,Debi Derryberry"
3063,Rock of Ages,1984,,"Music, Sci-Fi, Thriller","Peter Dawson,Kevin Mann,Aixa Moreno,Paul Shakespeare"
3064,Quatermass 2,1957,85 min,"Sci-Fi, Horror","Brian Donlevy,John Longden,Sidney James,Bryan Forbes"
3065,Teen Titans: Trouble in Tokyo,2006,75 min,"Animation, Action, Comedy","Greg Cipes,Scott Menville,Khary Payton,Tara Strong"
3066,Roadside Picnic,2017,,"Drama, Sci-Fi","Andreas Apergis,Deena Aziz,Tyrone Benskin,Alex Bisping"
3067,143,,,"Action, Adventure, Fantasy",
3068,10.0 Earthquake,2014,88 min,"Action, Adventure, Drama","Henry Ian Cusick,Kristen Dalton,Chasty Ballesteros,Jeffrey Jones"
3069,Schlock,1973,80 min,"Comedy, Horror, Sci-Fi","John Landis,Saul Kahan,Joseph Piantadosi,Richard Gillis"
3070,Bug,1975,99 min,"Sci-Fi, Horror, Mystery","Bradford Dillman,Joanna Miles,Richard Gilliland,Jamie Smith-Jackson"
3071,Independence Daysaster,2013,90 min,"Action, Adventure, Sci-Fi","Ryan Merriman,Andrea Brooks,Emily Holmes,Keenan Tracey"
3072,Star Trek: Horizon,2016,102 min,"Action, Adventure, Sci-Fi","Paul Lang,Marc Bowers,Ryan Webber,Callie Bussell"
3073,The Wasp Woman,1959,63 min,"Horror, Sci-Fi","Susan Cabot,Anthony Eisley,Barboura Morris,William Roerick"
3074,Lego Star Wars: The Force Awakens,2016,,"Action, Adventure, Comedy","David Acord,Chopper Bernet,JB Blanc,David Boat"
3075,Avengers Confidential: Black Widow & Punisher,2014,83 min,"Animation, Action, Adventure","Jennifer Carpenter,Brian Bloom,John Eric Bentley,Grant George"
3076,Nobility,2017,50 min,Sci-Fi,"Cas Anvar,Torri Higginson,Doug Jones,Darren Jacobs"
3077,Fist of the North Star,"1984,1988",25 min,"Animation, Action, Adventure","Akira Kamiya,Shigeru Chiba,Teiyû Ichiryûsai,Tomiko Suzuki"
3078,Infamous: Second Son,2014,,"Action, Adventure, Crime","Troy Baker,Travis Willingham,Laura Bailey,Karen Austin"
3079,Ultraman: A Special Effects Fantasy Series,"1966,1967",30 min,"Action, Sci-Fi, Thriller","Susumu Kurobe,Sandayû Dokumamushi,Masaya Nihei,Bin Furuya"
3080,A Flying Jatt,2016,151 min,"Action, Adventure, Comedy","Tiger Shroff,Jacqueline Fernandez,Nathan Jones,Kay Kay Menon"
3081,Perfect Creature,2006,90 min,"Action, Drama, Fantasy","Dougray Scott,Saffron Burrows,Leo Gregory,Scott Wills"
3082,Final Fantasy X,2001,,"Adventure, Fantasy, Romance","James Arnold Taylor,Hedy Burress,John DiMaggio,Paula Tiso"
3083,Aqua Teen Hunger Force Colon Movie Film for Theaters,2007,86 min,"Animation, Action, Adventure","Dana Snyder,Dave Willis,Carey Means,Andy Merrill"
3084,The Weird Place,2019,,"Reality-TV, Sci-Fi","Geoff Ramsey,Trevor Collins,Alfredo Diaz,Gavin Free"
3085,Ice Spiders,2007,90 min,"Action, Adventure, Comedy","Patrick Muldoon,Vanessa Williams,Thomas Calabro,David Millbern"
3086,World War 3,,,"Action, Sci-Fi, War",
3087,The Cyclops,1957,66 min,"Horror, Sci-Fi","James Craig,Gloria Talbott,Lon Chaney Jr.,Tom Drake"
3088,Paradox,"2009,2010",60 min,"Crime, Drama, Sci-Fi","Tamzin Outhwaite,Emun Elliott,Mark Bonnar,Chiké Okonkwo"
3089,Shadowzone,1990,88 min,"Horror, Sci-Fi","Louise Fletcher,David Beecroft,James Hong,Frederick Flynn"
3090,Stargate SG-1: Unleashed,2013,,"Action, Sci-Fi","Richard Dean Anderson,Michael Shanks,Amanda Tapping,Christopher Judge"
3091,Alien Uprising,2012,101 min,"Comedy, Horror, Sci-Fi","Bianca Brigitte VanDamme,Andrew Shim,Sean Brosnan,Simon Phillips"
3092,Wonder Women,1973,82 min,"Action, Horror, Sci-Fi","Nancy Kwan,Ross Hagen,Maria De Aragon,Roberta Collins"
3093,Spider Man,"1978,1979",30 min,"Action, Adventure, Family","Shinji Tôdô,Mitsuo Andô,Yukie Kagawa,Hirofumi Koga"
3094,Adam Strange,,,"Action, Sci-Fi",
3095,Captain Scarlet and the Mysterons,"1967,1968",25 min,"Animation, Action, Family","Ed Bishop,Donald Gray,Francis Matthews,Sylvia Anderson"
3096,Godzilla vs. King Ghidorah,1991,100 min,"Action, Adventure, Drama","Kosuke Toyohara,Anna Nakagawa,Megumi Odaka,Katsuhiko Sasaki"
3097,Final Flight of the Osiris,2003,9 min,"Action, Animation, Sci-Fi","Kevin Michael Richardson,Pamela Adlon,John DiMaggio,Tom Kenny"
3098,Koi... Mil Gaya,2003,171 min,"Action, Drama, Romance","Rekha,Hrithik Roshan,Preity Zinta,Rakesh Roshan"
3099,Cowboy Bebop,,,"Action, Adventure, Crime","John Cho,Alex Hassell,Daniella Pineda,Mustafa Shakir"
3100,Planet of the Sharks,2016,86 min,"Action, Adventure, Comedy","Brandon Auret,Stephanie Beran,Lindsay Sullivan,Lauren Joseph"
3101,Godzilla vs. Mechagodzilla,1974,84 min,"Action, Fantasy, Horror","Masaaki Daimon,Kazuya Aoyama,Reiko Tajima,Akihiko Hirata"
3102,The Satan Bug,1965,114 min,"Crime, Mystery, Sci-Fi","George Maharis,Richard Basehart,Anne Francis,Dana Andrews"
3103,James Bond 007: Everything or Nothing,2003,,"Action, Adventure, Sci-Fi","Pierce Brosnan,John Cleese,Willem Dafoe,Judi Dench"
3104,Solar Opposites,,,"Animation, Comedy, Sci-Fi","Sean Giambrone,Mary Mack,Justin Roiland,Thomas Barbusca"
3105,Dragon Ball Z: Fusion Reborn,1995,51 min,"Animation, Action, Sci-Fi","Masako Nozawa,Ryô Horikawa,Takeshi Kusao,Daisuke Gôri"
3106,Legion of Super Heroes,"2006,2008",,"Animation, Action, Sci-Fi","Yuri Lowenthal,Andy Milder,Kari Wahlgren,Adam Wylie"
3107,Not Quite Human,1987,97 min,"Family, Sci-Fi, Comedy","Jay Underwood,Alan Thicke,Robyn Lively,Joseph Bologna"
3108,House of Dracula,1945,67 min,"Fantasy, Horror, Sci-Fi","Onslow Stevens,John Carradine,Lon Chaney Jr.,Martha O'Driscoll"
3109,Black Wake,2018,91 min,"Horror, Sci-Fi, Thriller","Nana Gouvea,Tom Sizemore,Eric Roberts,Jonny Beauchamp"
3110,Metal Gear Rising: Revengeance,2013,,"Action, Adventure, Sci-Fi","Quinton Flynn,Philip Anthony-Rodriguez,Michael Beattie,JB Blanc"
3111,2081,2009,25 min,"Short, Action, Sci-Fi","James Cosmo,Julie Hagerty,Armie Hammer,Patricia Clarkson"
3112,The Tommyknockers,,,"Horror, Sci-Fi, Thriller",
3113,House of Frankenstein,1944,71 min,"Fantasy, Horror, Sci-Fi","Boris Karloff,Lon Chaney Jr.,J. Carrol Naish,John Carradine"
3114,Atomic Shark,2016,90 min,"Action, Sci-Fi, Thriller","Major Dodge,Adam Ambruso,Alex Chayka,William 'Bill' Connor"
3115,Stand by Me Doraemon,2014,95 min,"Animation, Comedy, Drama","Wasabi Mizuta,Megumi Ohara,Satoshi Tsumabuki,Yumi Kakazu"
3116,Mission Stardust,1967,95 min,"Action, Adventure, Sci-Fi","Lang Jeffries,Essy Persson,Luis Dávila,Pinkas Braun"
3117,Adventures of Sonic the Hedgehog,"1993,1996",30 min,"Animation, Adventure, Comedy","Jaleel White,Long John Baldry,Garry Chalk,Ian James Corlett"
3118,Planet Sheen,"2010,2013",,"Animation, Comedy, Family","Fred Tatasciore,Rob Paulsen,Bob Joles,Candi Milo"
3119,House of Dark Shadows,1970,97 min,"Drama, Fantasy, Horror","Jonathan Frid,Grayson Hall,Kathryn Leigh Scott,Roger Davis"
3120,Krrish 4,2020,,"Action, Adventure, Sci-Fi","Hrithik Roshan,Nawazuddin Siddiqui"
3121,Gorgo,1961,78 min,"Action, Drama, Horror","Bill Travers,William Sylvester,Vincent Winter,Christopher Rhodes"
3122,Global Meltdown,2017,90 min,"Action, Adventure, Drama","Michael Paré,Leanne Khol Young,Patrick J. MacEachern,Cameron Gordon"
3123,Ares III: The Right Stuff,2015,3 min,"Short, Adventure, Sci-Fi","Jessica Chastain,Matt Damon,Aksel Hennie,Kate Mara"
3124,The Doll,2017,81 min,"Fantasy, Horror, Sci-Fi","Mindy Robinson,Ron Jeremy,Lilian Lev,Valeria Lukyanova"
3125,Half-Life 2,2004,,"Action, Adventure, Sci-Fi","Robert Guillaume,Robert Culp,Louis Gossett Jr.,Michelle Forbes"
3126,City Slickers in Westworld,2017,6 min,"Short, Comedy, Sci-Fi","Billy Crystal,Daniel Stern,Luke Hemsworth,Ptolemy Slocum"
3127,Transformers: Animated,"2007,2009",20 min,"Animation, Action, Family","David Kaye,Jeff Bennett,Bumper Robinson,Bill Fagerbakke"
3128,Spellbinder,1995,24 min,"Adventure, Family, Fantasy","Zbych Trofimiuk,Gosia Piotrowska,Brian Rooney,Michela Noonan"
3129,Assassin's Creed: Unity,2014,,"Action, Adventure, History","Dan Jeannotte,Catherine Bérubé,Julian Casey,Anthony Lemke"
3130,Star Wars: Wrath of the Mandalorian,2008,12 min,"Short, Action, Sci-Fi","David Hankin,Steve Carroll,David W. Allen,Chris Brennan"
3131,Evidence,2012,78 min,"Horror, Mystery, Sci-Fi","Ryan McCoy,Brett Rosenberg,Ashley Bracken,Toby Bryant"
3132,Legend of the Galactic Heroes,1988,25 min,"Animation, Drama, Sci-Fi","Yûsaku Yara,Ryô Horikawa,Kei Tomiyama,Katsuji Mori"
3133,The Return of the Killer Klowns from Outer Space in 3D,,,"Comedy, Horror, Sci-Fi",
3134,Lost in the Pacific,2016,89 min,"Adventure, Sci-Fi, Thriller","Brandon Routh,Yuqi Zhang,Russell Wong,Bernice Liu"
3135,Are You Human Too?,2018,35 min,"Romance, Sci-Fi","Seung-Yeon Gong,Hye-eun Kim,Sung-ryung Kim,Won-hae Kim"
3136,All-Star Superman,2011,76 min,"Animation, Action, Sci-Fi","James Denton,Christina Hendricks,Anthony LaPaglia,Edward Asner"
3137,Mega Shark vs. Crocosaurus,2010,88 min,"Action, Adventure, Comedy","Gary Stretch,Jaleel White,Sarah Lieving,Robert Picardo"
3138,Watchmen,"2008,2009",22 min,"Animation, Action, Drama",
3139,Lego Marvel's Avengers,2016,,"Action, Adventure, Sci-Fi","Charlie Adler,Hayley Atwell,Laura Bailey,Ogie Banks"
3140,Anime Crimes Division,2017,,"Action, Adventure, Comedy","SungWon Cho,Riley Rose Critchlow,Geoff Ross,Rina Hoshino"
