id,name,year,duration,genre,actors
558,Jack Reacher: Never Go Back,2016,1h 58m,"Action,Thriller","Tom Cruise,Cobie Smulders,Aldis Hodge,Danika Yarosh,Patrick Heusinger"
559,Cars 2,2011,1h 46m,"Animation,Family,Adventure,Comedy","Owen Wilson,Larry the Cable Guy,Michael Caine,Emily Mortimer,John Turturro"
560,Batman,1989,2h 6m,"Fantasy,Action","Michael Keaton,Jack Nicholson,Kim Basinger,Michael Gough,Billy Dee Williams"
561,The Godfather: Part III,1990,2h 42m,"Crime,Drama,Thriller","Al Pacino,Diane Keaton,Talia Shire,Andy García,Eli Wallach"
562,How the Grinch Stole Christmas,2000,1h 44m,"Family,Comedy,Fantasy","Jim Carrey,Taylor Momsen,Jeffrey Tambor,Christine Baranski,Bill Irwin"
563,Playing with Love,1977,1h 34m,Drama,"Lara Wendel,Eva Ionesco,Martin Loeb,Xylot"
564,Thunderball,1965,2h 10m,"Adventure,Action,Thriller","Sean Connery,Claudine Auger,Adolfo Celi,Luciana Paluzzi,Rik Van Nutter"
565,The Snatch Thief,2019,1h 34m,Drama,"Sergio Prina,Liliana Juarez,Leon Zelarayan,Mirella Pascual"
566,Christiane F.,1981,2h 18m,Drama,"Natja Brunckhorst,Thomas Haustein,Jens Kuphal,Rainer Woelk,David Bowie"
567,American Sniper,2014,2h 13m,"War,Action","Bradley Cooper,Sienna Miller,Kyle Gallner,Cole Konis,Ben Reed"
568,Mr. & Mrs. Smith,2005,2h 0m,"Action,Comedy,Drama,Thriller","Angelina Jolie,Brad Pitt,Vince Vaughn,Adam Brody,Kerry Washington"
569,Los Silencios,2019,1h 30m,Drama,"Enrique Díaz,Marleyda Soto,María Paula Tabares Peña,Adolfo Savinvino,Doña Albina"
570,Hatchet,2006,1h 23m,"Comedy,Horror","Joel David Moore,Tamara Feldman,Deon Richmond,Kane Hodder,Mercedes McNab"
571,Johnny English,2003,1h 28m,"Adventure,Action,Comedy","Rowan Atkinson,John Malkovich,Natalie Imbruglia,Tasha de Vasconcelos,Ben Miller"
572,Peter Rabbit,2018,1h 33m,"Animation,Adventure,Family","James Corden,Rose Byrne,Margot Robbie,Sam Neill,Domhnall Gleeson"
573,3:10 to Yuma,2007,2h 2m,Western,"Russell Crowe,Christian Bale,Logan Lerman,Dallas Roberts,Peter Fonda"
574,Room,2015,1h 57m,"Drama,Thriller","Brie Larson,Jacob Tremblay,Joan Allen,William H. Macy,Sean Bridgers"
575,Sherlock Gnomes,2018,1h 26m,"Romance,Animation,Comedy,Family,Fantasy,Mystery,Adventure","Johnny Depp,Emily Blunt,James McAvoy,Chiwetel Ejiofor,Mary J. Blige"
576,Hanna,2011,1h 51m,"Action,Thriller,Adventure","Saoirse Ronan,Eric Bana,Vicky Krieps,Cate Blanchett,Tom Hollander"
577,National Treasure: Book of Secrets,2007,2h 4m,"Action,Adventure,Mystery,Thriller","Nicolas Cage,Jon Voight,Harvey Keitel,Ed Harris,Diane Kruger"
578,Superman/Shazam!: The Return of Black Adam,2010,0h 25m,"Animation,Action","George Newbern,Jerry O'Connell,Arnold Vosloo,Zach Callison,James Garner"
579,Wonder,2017,1h 53m,"Drama,Family","Jacob Tremblay,Owen Wilson,Julia Roberts,Danielle Rose Russell,Daveed Diggs"
580,Under Siege 2: Dark Territory,1995,1h 40m,"Action,Thriller","Steven Seagal,Eric Bogosian,Everett McGill,Katherine Heigl,Morris Chestnut"
581,Insidious: The Last Key,2018,1h 58m,"Mystery,Horror,Thriller","Lin Shaye,Angus Sampson,Leigh Whannell,Josh Stewart,Caitlin Gerard"
582,Scary Movie,2000,1h 28m,Comedy,"Carmen Electra,Dave Sheridan,Anna Faris,Jon Abrahams,Regina Hall"
583,The Interview,2014,1h 52m,"Action,Comedy","James Franco,Seth Rogen,Lizzy Caplan,Randall Park,Diana Bang"
584,Captain Phillips,2013,2h 14m,"Action,Drama,Thriller","Tom Hanks,Catherine Keener,Max Martini,Chris Mulkey,Yul Vazquez"
585,The Darkest Minds,2018,1h 45m,"Science Fiction,Thriller","Amandla Stenberg,Harris Dickinson,Patrick Gibson,Skylan Brooks,Mandy Moore"
586,Looper,2012,1h 58m,"Action,Thriller,Science Fiction","Joseph Gordon-Levitt,Bruce Willis,Emily Blunt,Paul Dano,Noah Segan"
587,A Fistful of Dollars,1964,1h 39m,Western,"Clint Eastwood,Marianne Koch,Gian Maria Volonté,Wolfgang Lukschy,José Calvo"
588,American Beauty,1999,2h 2m,Drama,"Kevin Spacey,Annette Bening,Thora Birch,Wes Bentley,Mena Suvari"
589,Midnight Sun,2018,1h 31m,"Romance,Drama","Bella Thorne,Patrick Schwarzenegger,Rob Riggle,Quinn Shephard,Ken Tremblett"
590,Escape Plan 2: Hades,2018,1h 33m,"Crime,Action,Thriller","Sylvester Stallone,Dave Bautista,Huang Xiaoming,Jesse Metcalfe,50 Cent"
591,Mean Girls,2004,1h 37m,Comedy,"Lindsay Lohan,Rachel McAdams,Lacey Chabert,Amanda Seyfried,Lizzy Caplan"
592,Man on Fire,2004,2h 26m,Action,"Denzel Washington,Dakota Fanning,Radha Mitchell,Christopher Walken,Marc Anthony"
593,Tomorrowland,2015,2h 10m,"Adventure,Family,Mystery,Science Fiction","Britt Robertson,George Clooney,Raffey Cassidy,Thomas Robinson,Hugh Laurie"
594,Die Hard: With a Vengeance,1995,2h 8m,"Action,Thriller","Bruce Willis,Jeremy Irons,Samuel L. Jackson,Graham Greene,Colleen Camp"
595,The Social Network,2010,2h 1m,Drama,"Jesse Eisenberg,Andrew Garfield,Justin Timberlake,Armie Hammer,Max Minghella"
596,Don't Say a Word,2001,1h 53m,"Thriller,Drama","Michael Douglas,Sean Bean,Brittany Murphy,Skye McCole Bartusiak,Guy Torry"
597,Mamma Mia!,2008,1h 48m,"Comedy,Romance","Meryl Streep,Amanda Seyfried,Pierce Brosnan,Colin Firth,Stellan Skarsgård"
598,Starship Troopers,1997,2h 9m,"Adventure,Action,Thriller,Science Fiction","Casper Van Dien,Dina Meyer,Denise Richards,Jake Busey,Neil Patrick Harris"
599,Hellboy,2004,2h 2m,"Fantasy,Action,Science Fiction","Ron Perlman,John Hurt,Selma Blair,Rupert Evans,Jeffrey Tambor"
600,The Emperor's New Groove,2000,1h 18m,"Adventure,Animation,Comedy,Family,Fantasy","David Spade,John Goodman,Eartha Kitt,Patrick Warburton,Wendie Malick"
601,Around the World in 80 Days,2004,2h 0m,"Action,Adventure,Comedy","Jackie Chan,Steve Coogan,Cécile de France,Robert Fyfe,Jim Broadbent"
602,Game Night,2018,1h 40m,"Mystery,Comedy,Crime","Jason Bateman,Rachel McAdams,Billy Magnussen,Sharon Horgan,Lamorne Morris"
603,Elysium,2013,1h 49m,"Science Fiction,Action,Drama,Thriller","Matt Damon,Jodie Foster,Sharlto Copley,Alice Braga,Diego Luna"
604,From Dusk Till Dawn,1996,1h 48m,"Horror,Action,Thriller,Crime","George Clooney,Quentin Tarantino,Harvey Keitel,Juliette Lewis,Ernest Liu"
605,Underworld: Blood Wars,2016,1h 31m,"Action,Fantasy,Horror,Drama","Kate Beckinsale,Theo James,Tobias Menzies,Lara Pulver,Bradley James"
606,Ice Age: Collision Course,2016,1h 40m,"Adventure,Animation,Family,Comedy","Ray Romano,John Leguizamo,Denis Leary,Queen Latifah,Seann William Scott"
607,Alice in Wonderland,1951,1h 15m,"Animation,Family,Fantasy,Music,Adventure","Kathryn Beaumont,Verna Felton,Ed Wynn,Richard Haydn,Sterling Holloway"
608,World War Z,2013,1h 56m,"Action,Drama,Horror,Science Fiction,Thriller","Brad Pitt,Mireille Enos,Abigail Hargrove,Sterling Jerins,James Badge Dale"
609,Murder on the Orient Express,2017,1h 54m,"Crime,Drama,Mystery","Kenneth Branagh,Penélope Cruz,Willem Dafoe,Judi Dench,Johnny Depp"
610,Cruel Intentions,1999,1h 37m,"Drama,Romance,Thriller,Comedy","Sarah Michelle Gellar,Ryan Phillippe,Reese Witherspoon,Selma Blair,Louise Fletcher"
611,Fantastic Four: Rise of the Silver Surfer,2007,1h 32m,"Adventure,Fantasy,Action,Thriller","Ioan Gruffudd,Jessica Alba,Chris Evans,Michael Chiklis,Julian McMahon"
612,Les Misérables,2012,2h 37m,"History,Drama","Hugh Jackman,Russell Crowe,Anne Hathaway,Amanda Seyfried,Eddie Redmayne"
613,The Bourne Legacy,2012,2h 15m,"Action,Thriller","Jeremy Renner,Rachel Weisz,Edward Norton,Scott Glenn,Stacy Keach"
614,The Pursuit of Happyness,2006,1h 57m,Drama,"Will Smith,Jaden Smith,Thandie Newton,Brian Howe,James Karen"
615,The House That Jack Built,2018,2h 32m,"Drama,Horror,Crime,Thriller","Matt Dillon,Bruno Ganz,Uma Thurman,Siobhan Fallon Hogan,Sofie Gråbøl"
616,Pixels,2015,1h 45m,"Action,Comedy,Science Fiction","Adam Sandler,Michelle Monaghan,Peter Dinklage,Josh Gad,Kevin James"
617,Oblivion,2013,2h 4m,"Action,Science Fiction,Adventure,Mystery","Tom Cruise,Morgan Freeman,Olga Kurylenko,Andrea Riseborough,Nikolaj Coster-Waldau"
618,King Arthur: Legend of the Sword,2017,2h 6m,"Action,Drama,Fantasy","Charlie Hunnam,Astrid Bergès-Frisbey,Jude Law,Djimon Hounsou,Eric Bana"
619,Baby Driver,2017,1h 52m,"Action,Crime","Ansel Elgort,Lily James,Kevin Spacey,Jon Hamm,Jamie Foxx"
620,The Theory of Everything,2014,2h 3m,"Drama,Romance","Eddie Redmayne,Felicity Jones,Charlie Cox,Emily Watson,Simon McBurney"
621,The Miseducation of Cameron Post,2018,1h 32m,Drama,"Chloë Grace Moretz,John Gallagher Jr.,Sasha Lane,Forrest Goodluck,Jennifer Ehle"
622,Minority Report,2002,2h 25m,"Action,Thriller,Science Fiction,Mystery","Tom Cruise,Colin Farrell,Samantha Morton,Max von Sydow,Lois Smith"
623,Monsters University,2013,1h 44m,"Animation,Family","Billy Crystal,John Goodman,Steve Buscemi,Helen Mirren,Noah Johnston"
624,Sinbad: Legend of the Seven Seas,2003,1h 26m,"Family,Animation,Adventure,Comedy","Brad Pitt,Catherine Zeta-Jones,Michelle Pfeiffer,Joseph Fiennes,Dennis Haysbert"
625,Hansel & Gretel: Witch Hunters,2013,1h 28m,"Fantasy,Horror,Action","Jeremy Renner,Gemma Arterton,Famke Janssen,Pihla Viitala,Derek Mears"
626,Slumdog Millionaire,2008,2h 0m,"Drama,Romance","Dev Patel,Freida Pinto,Anil Kapoor,Mia Drake Inderbitzin,Saurabh Shukla"
627,Sixteen Candles,1984,1h 33m,"Comedy,Romance","Molly Ringwald,Justin Henry,Michael Schoeffling,Haviland Morris,Gedde Watanabe"
628,Black Swan,2010,1h 48m,"Drama,Thriller","Natalie Portman,Mila Kunis,Vincent Cassel,Barbara Hershey,Winona Ryder"
629,The Great Gatsby,2013,2h 23m,"Drama,Romance","Leonardo DiCaprio,Tobey Maguire,Carey Mulligan,Joel Edgerton,Elizabeth Debicki"
630,Journey 2: The Mysterious Island,2012,1h 34m,"Adventure,Action,Science Fiction","Josh Hutcherson,Dwayne Johnson,Michael Caine,Vanessa Hudgens,Luis Guzmán"
631,Sleeping Beauty,1959,1h 15m,"Fantasy,Animation,Romance,Family","Mary Costa,Bill Shirley,Eleanor Audley,Verna Felton,Barbara Luddy"
632,The Good Dinosaur,2015,1h 33m,"Adventure,Animation,Family","Raymond Ochoa,Jack Bright,Jeffrey Wright,Frances McDormand,Maleah Nipay-Padilla"
633,The Happytime Murders,2018,1h 31m,"Action,Comedy,Crime","Melissa McCarthy,Elizabeth Banks,Maya Rudolph,Leslie David Baker,Joel McHale"
634,"Batman: The Dark Knight Returns, Part 1",2012,1h 16m,"Action,Animation,Mystery","Peter Weller,Ariel Winter,David Selby,Wade Williams,Michael McKean"
635,A Good Day to Die Hard,2013,1h 38m,"Action,Thriller","Bruce Willis,Jai Courtney,Sebastian Koch,Mary Elizabeth Winstead,Yuliya Snigir"
636,Pacific Rim,2013,2h 11m,"Action,Science Fiction,Adventure","Idris Elba,Charlie Hunnam,Rinko Kikuchi,Clifton Collins Jr.,Max Martini"
637,The Grand Budapest Hotel,2014,1h 39m,"Comedy,Drama","Ralph Fiennes,Tony Revolori,F. Murray Abraham,Mathieu Amalric,Adrien Brody"
638,The Twilight Saga: Breaking Dawn - Part 1,2011,1h 57m,"Adventure,Fantasy,Romance","Kristen Stewart,Robert Pattinson,Taylor Lautner,Ashley Greene,Peter Facinelli"
639,"Junpei, Think Again",2018,1h 35m,"Drama,Crime","Shuuhei Nomura,Yurina Yanagi,Katsuya Maiguma,Amane Okayama,Gaku Sano"
640,The NeverEnding Story,1984,1h 42m,"Drama,Family,Fantasy,Adventure","Barret Oliver,Gerald McRaney,Noah Hathaway,Chris Eastman,Darryl Cooksey"
641,Barbie and the Diamond Castle,2008,1h 18m,"Animation,Family","Kelly Sheridan,Melissa Lyons,Cassidy Ladden,Chantal Strand,Maryke Hendrikse"
642,Memoirs of a Geisha,2005,2h 25m,"Drama,History,Romance","Zhang Ziyi,Gong Li,Youki Kudoh,Tsai Chin,Suzuka Ohgo"
643,Colette,2018,1h 52m,"Drama,History","Keira Knightley,Dominic West,Denise Gough,Fiona Shaw,Robert Pugh"
644,Live and Let Die,1973,2h 1m,"Adventure,Action,Thriller","Roger Moore,Yaphet Kotto,Jane Seymour,Clifton James,Julius Harris"
645,Mr. Nobody,2009,2h 36m,"Science Fiction,Drama,Romance,Fantasy","Jared Leto,Sarah Polley,Diane Kruger,Linh Đan Phạm,Rhys Ifans"
646,Mad Max Beyond Thunderdome,1985,1h 47m,"Action,Adventure,Science Fiction","Mel Gibson,Tina Turner,Bruce Spence,Helen Buday,Angelo Rossitto"
647,Madagascar 3: Europe's Most Wanted,2012,1h 33m,"Animation,Family,Comedy","Ben Stiller,Sacha Baron Cohen,David Schwimmer,Frances McDormand,Chris Rock"
648,Terminator Salvation,2009,1h 55m,"Action,Science Fiction,Thriller","Christian Bale,Sam Worthington,Anton Yelchin,Moon Bloodgood,Bryce Dallas Howard"
649,Kung Fu Panda 2,2011,1h 31m,"Animation,Family","Jack Black,Angelina Jolie,Dustin Hoffman,Gary Oldman,Jackie Chan"
650,A.I. Artificial Intelligence,2001,2h 26m,"Drama,Science Fiction,Adventure","Haley Joel Osment,Frances O'Connor,Sam Robards,Jake Thomas,Jude Law"
651,The Swan Princess: Escape from Castle Mountain,1997,1h 11m,"Fantasy,Animation,Romance,Family","Michelle Nicastro,Douglas Sills,Steve Vinovich,Joseph Medrano,James Arrington"
652,Full Metal Jacket,1987,1h 56m,"Drama,War","Matthew Modine,Adam Baldwin,Vincent D'Onofrio,R. Lee Ermey,Dorian Harewood"
653,Return of the Jedi,1983,2h 15m,"Adventure,Action,Science Fiction","Mark Hamill,Harrison Ford,Carrie Fisher,Billy Dee Williams,Anthony Daniels"
654,Shaun of the Dead,2004,1h 39m,"Horror,Comedy","Simon Pegg,Nick Frost,Kate Ashfield,Lucy Davis,Dylan Moran"
655,The Dark Tower,2017,1h 35m,"Action,Fantasy,Science Fiction,Western,Horror","Idris Elba,Matthew McConaughey,Tom Taylor,Claudia Kim,Fran Kranz"
656,"It's a Mad, Mad, Mad, Mad World",1963,2h 43m,"Action,Adventure,Comedy,Crime","Spencer Tracy,Milton Berle,Sid Caesar,Buddy Hackett,Mickey Rooney"
657,Swordfish,2001,1h 39m,"Action,Crime,Thriller","John Travolta,Hugh Jackman,Halle Berry,Don Cheadle,Sam Shepard"
658,Cinderella,1950,1h 14m,"Family,Fantasy,Animation,Romance","Ilene Woods,Eleanor Audley,Lucille Bliss,Verna Felton,Helene Stanley"
659,Déjà Vu,2006,2h 6m,"Action,Thriller,Science Fiction","Denzel Washington,Paula Patton,Val Kilmer,Jim Caviezel,Adam Goldberg"
660,War of the Worlds,2005,1h 56m,"Adventure,Thriller,Science Fiction","Tom Cruise,Dakota Fanning,Miranda Otto,Justin Chatwin,Tim Robbins"
661,Mulholland Drive,2001,2h 27m,"Thriller,Drama,Mystery","Naomi Watts,Laura Harring,Justin Theroux,Ann Miller,Dan Hedaya"
662,Meet the Robinsons,2007,1h 35m,"Animation,Comedy,Family","Tom Selleck,Laurie Metcalf,Angela Bassett,Nicole Sullivan,Harland Williams"
663,Sniper: Ultimate Kill,2017,1h 33m,"Action,Drama,Thriller","Chad Michael Collins,Billy Zane,Tom Berenger,Joe Lando,Danay García"
664,Ice Age: Dawn of the Dinosaurs,2009,1h 34m,"Animation,Comedy,Family,Adventure","Ray Romano,John Leguizamo,Denis Leary,Queen Latifah,Simon Pegg"
665,14 and Under,1973,1h 27m,"Comedy,Romance","Harald Baerow,Ulrike Butz,Elke Deuringer,Sonja Embriz,Marisa Feldy"
666,American Reunion,2012,1h 53m,Comedy,"Jason Biggs,Alyson Hannigan,Seann William Scott,Chris Klein,Thomas Ian Nicholas"
667,Lady and the Tramp,1955,1h 16m,"Animation,Family","Peggy Lee,Barbara Luddy,Larry Roberts,Bill Thompson,Bill Baucom"
668,Allegiant,2016,2h 1m,"Adventure,Science Fiction,Action,Mystery","Shailene Woodley,Theo James,Zoë Kravitz,Miles Teller,Naomi Watts"
669,Ted,2012,1h 46m,"Comedy,Fantasy","Mark Wahlberg,Mila Kunis,Seth MacFarlane,Joel McHale,Giovanni Ribisi"
670,Traffik,2018,1h 36m,"Thriller,Horror","Paula Patton,Omar Epps,Missi Pyle,Laz Alonso,Luke Goss"
671,Armageddon,1998,2h 31m,"Action,Thriller,Science Fiction,Adventure","Bruce Willis,Billy Bob Thornton,Ben Affleck,Liv Tyler,Will Patton"
672,Superman III,1983,2h 5m,"Comedy,Action,Adventure,Fantasy,Science Fiction","Christopher Reeve,Richard Pryor,Jackie Cooper,Marc McClure,Annette O'Toole"
673,Nancy Drew and the Hidden Staircase,2019,1h 29m,"Mystery,Crime,Comedy,Family","Sophia Lillis,Laura Slade Wiggins,Zoe Renee,Mackenzie Graham,Andrea Anders"
674,Eyes Wide Shut,1999,2h 39m,"Mystery,Drama,Thriller","Tom Cruise,Nicole Kidman,Madison Eginton,Jackie Sawiris,Sydney Pollack"
675,Life,2017,1h 43m,"Horror,Science Fiction,Thriller","Jake Gyllenhaal,Rebecca Ferguson,Ryan Reynolds,Hiroyuki Sanada,Ariyon Bakare"
676,Million Dollar Baby,2004,2h 12m,Drama,"Clint Eastwood,Hilary Swank,Morgan Freeman,Jay Baruchel,Mike Colter"
677,Undisputed,2002,1h 36m,"Action,Adventure,Drama,Thriller","Wesley Snipes,Ving Rhames,Peter Falk,Michael Rooker,Jon Seda"
678,Bad Boys,1995,1h 58m,"Action,Comedy,Crime,Thriller","Will Smith,Martin Lawrence,Téa Leoni,Tchéky Karyo,Joe Pantoliano"
679,The Rock,1996,2h 16m,"Action,Adventure,Thriller","Sean Connery,Nicolas Cage,Ed Harris,John Spencer,David Morse"
680,Annabelle: Creation,2017,1h 49m,"Horror,Mystery,Thriller","Stephanie Sigman,Talitha Bateman,Lulu Wilson,Anthony LaPaglia,Miranda Otto"
681,Invasion of the Body Snatchers,1956,1h 20m,"Horror,Science Fiction","Kevin McCarthy,Dana Wynter,King Donovan,Carolyn Jones,Larry Gates"
682,Zodiac,2007,2h 37m,"Crime,Drama,Mystery,Thriller","Jake Gyllenhaal,Robert Downey Jr.,Mark Ruffalo,Anthony Edwards,Brian Cox"
683,Predestination,2014,1h 37m,"Science Fiction,Thriller","Ethan Hawke,Sarah Snook,Noah Taylor,Christopher Kirby,Madeleine West"
684,Texas Chainsaw 3D,2013,1h 32m,"Horror,Thriller","Alexandra Daddario,Dan Yeager,Bill Moseley,Marilyn Burns,Tania Raymonde"
685,The Accountant,2016,2h 8m,"Crime,Thriller,Drama","Ben Affleck,Anna Kendrick,J.K. Simmons,Jon Bernthal,Cynthia Addai-Robinson"
686,S.W.A.T.,2003,1h 57m,"Action,Thriller,Crime","Samuel L. Jackson,Colin Farrell,Michelle Rodriguez,LL Cool J,Josh Charles"
687,A Beautiful Mind,2001,2h 15m,"Drama,Romance","Russell Crowe,Ed Harris,Jennifer Connelly,Christopher Plummer,Paul Bettany"
688,Kim Possible,2019,1h 26m,"Family,Action,Adventure,Comedy","Sadie Stanley,Sean Giambrone,Alyson Hannigan,Ciara Wilson,Taylor Ortega"
689,RoboCop,2014,1h 42m,"Action,Science Fiction","Joel Kinnaman,Gary Oldman,Michael Keaton,Abbie Cornish,Jackie Earle Haley"
690,StreetDance 3D,2010,1h 38m,"Drama,Music","Nichola Burley,Rachel McDowall,Richard Winsor,Eleanor Bron,Patrick Baladi"
691,The Terminal,2004,2h 8m,"Comedy,Drama","Tom Hanks,Catherine Zeta-Jones,Stanley Tucci,Chi McBride,Diego Luna"
692,Anacondas: The Hunt for the Blood Orchid,2004,1h 37m,"Adventure,Action,Horror,Thriller","Johnny Messner,KaDee Strickland,Matthew Marsden,Nicholas Gonzalez,Eugene Byrd"
693,Olympus Has Fallen,2013,2h 0m,"Action,Thriller","Gerard Butler,Aaron Eckhart,Angela Bassett,Morgan Freeman,Radha Mitchell"
694,The Drop,2014,1h 46m,"Drama,Crime","Tom Hardy,Noomi Rapace,James Gandolfini,Matthias Schoenaerts,John Ortiz"
695,The Goonies,1985,1h 54m,"Adventure,Comedy,Family","Sean Astin,Josh Brolin,Jeff Cohen,Corey Feldman,Kerri Green"
696,Step Up 3D,2010,1h 47m,"Drama,Romance","Rick Malambri,Adam G. Sevani,Joe Slaughter,Sharni Vinson,Alyson Stoner"
697,Braven,2018,1h 34m,"Drama,Action","Jason Momoa,Stephen Lang,Garret Dillahunt,Zahn McClarnon,Jill Wagner"
698,Fantastic Four,2015,1h 40m,"Action,Adventure,Science Fiction","Miles Teller,Kate Mara,Michael B. Jordan,Jamie Bell,Toby Kebbell"
699,Snowpiercer,2013,2h 7m,"Action,Science Fiction,Drama","Chris Evans,Song Kang-ho,Ed Harris,John Hurt,Tilda Swinton"
700,Wind River,2017,1h 47m,"Crime,Drama,Mystery,Thriller","Jeremy Renner,Elizabeth Olsen,Gil Birmingham,Kelsey Asbille,Jon Bernthal"
701,Basic Instinct,1992,2h 7m,"Thriller,Mystery","Michael Douglas,Sharon Stone,George Dzundza,Jeanne Tripplehorn,Denis Arndt"
702,Stonehearst Asylum,2014,1h 52m,Thriller,"Kate Beckinsale,Jim Sturgess,David Thewlis,Brendan Gleeson,Ben Kingsley"
703,Mulan,1998,1h 28m,"Animation,Family,Adventure","Ming-Na Wen,Lea Salonga,Eddie Murphy,BD Wong,Donny Osmond"
704,Diamonds Are Forever,1971,2h 0m,"Adventure,Action,Thriller","Sean Connery,Jill St. John,Charles Gray,Lana Wood,Jimmy Dean"
705,MeloDylan,2019,1h 32m,Drama,"Devano Danendra,Aisyah Aqilah,Angga Aldi Yunanda,Zoe Abbas Jackson,Yasmin Napper"
706,Lukisan Ratu Kidul,2019,1h 30m,Horror,"Teuku Zacky,Ussy Sulistiawaty,Wafda Saifan,Annisa Aurelia,Naomi Paulina"
707,28 Days Later,2002,1h 53m,"Horror,Thriller,Science Fiction","Cillian Murphy,Naomie Harris,Brendan Gleeson,Megan Burns,Christopher Eccleston"
708,Wild Card,2015,1h 32m,"Thriller,Crime,Drama","Jason Statham,Michael Angarano,Milo Ventimiglia,Dominik García-Lorido,Anne Heche"
709,Gremlins,1984,1h 46m,"Fantasy,Horror,Comedy","Zach Galligan,Phoebe Cates,Hoyt Axton,Frances Lee McCain,Corey Feldman"
710,Sausage Party,2016,1h 29m,"Adventure,Animation,Comedy,Fantasy","Seth Rogen,Kristen Wiig,Jonah Hill,Bill Hader,Michael Cera"
711,Sicario,2015,2h 2m,"Action,Crime,Thriller","Emily Blunt,Benicio del Toro,Josh Brolin,Victor Garber,Jon Bernthal"
712,The Commuter,2018,1h 44m,"Action,Thriller","Liam Neeson,Vera Farmiga,Patrick Wilson,Jonathan Banks,Sam Neill"
713,The Hate U Give,2018,2h 13m,"Crime,Drama","Amandla Stenberg,Regina Hall,Russell Hornsby,K.J. Apa,Common"
714,Chicken Little,2005,1h 21m,"Animation,Family,Comedy","Zach Braff,Joan Cusack,Steve Zahn,Garry Marshall,Amy Sedaris"
715,London Fields,2018,1h 58m,"Crime,Mystery,Thriller,Drama","Amber Heard,Theo James,Jim Sturgess,Billy Bob Thornton,Cara Delevingne"
716,28 Weeks Later,2007,1h 40m,"Horror,Thriller,Science Fiction","Imogen Poots,Robert Carlyle,Rose Byrne,Jeremy Renner,Harold Perrineau"
717,Conan the Barbarian,2011,1h 53m,"Adventure,Fantasy,Action","Jason Momoa,Stephen Lang,Rachel Nichols,Ron Perlman,Rose McGowan"
718,The Truman Show,1998,1h 43m,"Comedy,Drama","Jim Carrey,Laura Linney,Noah Emmerich,Natascha McElhone,Holland Taylor"
719,The Purity of Vengeance,2018,1h 59m,"Crime,Thriller,Mystery","Fares Fares,Nikolaj Lie Kaas,Søren Pilmark,Johanne Louise Schmidt,Michael Brostrup"
720,The Ballad of Buster Scruggs,2018,2h 12m,"Comedy,Drama,Western","Tim Blake Nelson,James Franco,Zoe Kazan,Liam Neeson,Tom Waits"
